time;P_pv_[kW]
2021-12-11 04:30:00+00:00;0.00144
2021-12-11 04:45:00+00:00;0.0013375
2021-12-11 05:00:00+00:00;0.00121
2021-12-11 05:15:00+00:00;0.0010475
2021-12-11 05:30:00+00:00;0.00083
2021-12-11 05:45:00+00:00;0.0005725
2021-12-11 06:00:00+00:00;0.0005725
2021-12-11 06:15:00+00:00;0.0005725
2021-12-11 06:30:00+00:00;0.0006675
2021-12-11 06:45:00+00:00;0.00086
2021-12-11 07:00:00+00:00;0.00105
2021-12-11 07:15:00+00:00;0.0049775
2021-12-11 07:30:00+00:00;0.0097375
2021-12-11 07:45:00+00:00;0.0127675
2021-12-11 08:00:00+00:00;0.01558
2021-12-11 08:15:00+00:00;0.02164
2021-12-11 08:30:00+00:00;0.0289975
2021-12-11 08:45:00+00:00;0.01861
2021-12-11 09:00:00+00:00;0.035055
2021-12-11 09:15:00+00:00;0.0502025
2021-12-11 09:30:00+00:00;0.058425
2021-12-11 09:45:00+00:00;0.065785
2021-12-11 10:00:00+00:00;0.0661175
2021-12-11 10:15:00+00:00;0.07973
2021-12-11 10:30:00+00:00;0.1078875
2021-12-11 10:45:00+00:00;0.137365
2021-12-11 11:00:00+00:00;0.1295175
2021-12-11 11:15:00+00:00;0.1382075
2021-12-11 11:30:00+00:00;0.1728825
2021-12-11 11:45:00+00:00;0.1093075
2021-12-11 12:00:00+00:00;0.1430825
2021-12-11 12:15:00+00:00;0.1553625
2021-12-11 12:30:00+00:00;0.1283425
2021-12-11 12:45:00+00:00;0.086585
2021-12-11 13:00:00+00:00;0.087815
2021-12-11 13:15:00+00:00;0.0693925
2021-12-11 13:30:00+00:00;0.074305
2021-12-11 13:45:00+00:00;0.0552675
2021-12-11 14:00:00+00:00;0.017195
2021-12-11 14:15:00+00:00;0.0178075
2021-12-11 14:30:00+00:00;0.0190375
2021-12-11 14:45:00+00:00;0.0147375
2021-12-11 15:00:00+00:00;0.008905
2021-12-11 15:15:00+00:00;0.0064475
2021-12-11 15:30:00+00:00;0.0027625
2021-12-11 15:45:00+00:00;0.000035
2021-12-11 16:00:00+00:00;0.00003
2021-12-11 16:15:00+00:00;0.00003
2021-12-11 16:30:00+00:00;0.00003
2021-12-11 16:45:00+00:00;0.00003
2021-12-11 17:00:00+00:00;0.0001575
2021-12-11 17:15:00+00:00;0.0004075
2021-12-11 17:30:00+00:00;0.000595
2021-12-11 17:45:00+00:00;0.0007375
2021-12-11 18:00:00+00:00;0.00085
2021-12-11 18:15:00+00:00;0.0009425
2021-12-11 18:30:00+00:00;0.0010175
2021-12-11 18:45:00+00:00;0.0010775
2021-12-11 19:00:00+00:00;0.00114
2021-12-11 19:15:00+00:00;0.001225
2021-12-11 19:30:00+00:00;0.0013
2021-12-11 19:45:00+00:00;0.0013675
2021-12-11 20:00:00+00:00;0.0014275
2021-12-11 20:15:00+00:00;0.00148
2021-12-11 20:30:00+00:00;0.0020125
2021-12-11 20:45:00+00:00;0.0020475
2021-12-11 21:00:00+00:00;0.00234
2021-12-11 21:15:00+00:00;0.0018475
2021-12-11 21:30:00+00:00;0.0018725
2021-12-11 21:45:00+00:00;0.0019
2021-12-11 22:00:00+00:00;0.00165
2021-12-11 22:15:00+00:00;0.00167
2021-12-11 22:30:00+00:00;0.002535
2021-12-11 22:45:00+00:00;0.001995
2021-12-11 23:00:00+00:00;0.00173
2021-12-11 23:15:00+00:00;0.00175
2021-12-11 23:30:00+00:00;0.00177
2021-12-11 23:45:00+00:00;0.002385
2021-12-12 00:00:00+00:00;0.0018075
2021-12-12 00:15:00+00:00;0.0018275
2021-12-12 00:30:00+00:00;0.0018425
2021-12-12 00:45:00+00:00;0.0018425
2021-12-12 01:00:00+00:00;0.0018425
2021-12-12 01:15:00+00:00;0.0018425
2021-12-12 01:30:00+00:00;0.00215
2021-12-12 01:45:00+00:00;0.00215
2021-12-12 02:00:00+00:00;0.00215
2021-12-12 02:15:00+00:00;0.00215
2021-12-12 02:30:00+00:00;0.0018275
2021-12-12 02:45:00+00:00;0.0018025
2021-12-12 03:00:00+00:00;0.0026575
2021-12-12 03:15:00+00:00;0.002605
2021-12-12 03:30:00+00:00;0.002545
2021-12-12 03:45:00+00:00;0.0030225
2021-12-12 04:00:00+00:00;0.0029175
2021-12-12 04:15:00+00:00;0.002285
2021-12-12 04:30:00+00:00;0.0014425
2021-12-12 04:45:00+00:00;0.0017875
2021-12-12 05:00:00+00:00;0.00182
2021-12-12 05:15:00+00:00;0.0012275
2021-12-12 05:30:00+00:00;0.0008375
2021-12-12 05:45:00+00:00;0.000765
2021-12-12 06:00:00+00:00;0.00086
2021-12-12 06:15:00+00:00;0.00086
2021-12-12 06:30:00+00:00;0.0006675
2021-12-12 06:45:00+00:00;0.0012425
2021-12-12 07:00:00+00:00;0.002005
2021-12-12 07:15:00+00:00;0.00844
2021-12-12 07:30:00+00:00;0.01861
2021-12-12 07:45:00+00:00;0.0199075
2021-12-12 08:00:00+00:00;0.02402
2021-12-12 08:15:00+00:00;0.0274825
2021-12-12 08:30:00+00:00;0.0385175
2021-12-12 08:45:00+00:00;0.0727075
2021-12-12 09:00:00+00:00;0.075305
2021-12-12 09:15:00+00:00;0.0493375
2021-12-12 09:30:00+00:00;0.0694625
2021-12-12 09:45:00+00:00;0.076375
2021-12-12 10:00:00+00:00;0.0734575
2021-12-12 10:15:00+00:00;0.086405
2021-12-12 10:30:00+00:00;0.087755
2021-12-12 10:45:00+00:00;0.1105175
2021-12-12 11:00:00+00:00;0.1521625
2021-12-12 11:15:00+00:00;0.169125
2021-12-12 11:30:00+00:00;0.147945
2021-12-12 11:45:00+00:00;0.1341775
2021-12-12 12:00:00+00:00;0.1363275
2021-12-12 12:15:00+00:00;0.17133
2021-12-12 12:30:00+00:00;0.1673375
2021-12-12 12:45:00+00:00;0.1034725
2021-12-12 13:00:00+00:00;0.11729
2021-12-12 13:15:00+00:00;0.1381675
2021-12-12 13:30:00+00:00;0.1215875
2021-12-12 13:45:00+00:00;0.087815
2021-12-12 14:00:00+00:00;0.04667
2021-12-12 14:15:00+00:00;0.04053
2021-12-12 14:30:00+00:00;0.035925
2021-12-12 14:45:00+00:00;0.0260975
2021-12-12 15:00:00+00:00;0.01658
2021-12-12 15:15:00+00:00;0.0122825
2021-12-12 15:30:00+00:00;0.0049125
2021-12-12 15:45:00+00:00;0.0000475
2021-12-12 16:00:00+00:00;0.00003
2021-12-12 16:15:00+00:00;0.00003
2021-12-12 16:30:00+00:00;0.00003
2021-12-12 16:45:00+00:00;0.00003
2021-12-12 17:00:00+00:00;0.00015
2021-12-12 17:15:00+00:00;0.0004025
2021-12-12 17:30:00+00:00;0.00059
2021-12-12 17:45:00+00:00;0.0009775
2021-12-12 18:00:00+00:00;0.00113
2021-12-12 18:15:00+00:00;0.0009375
2021-12-12 18:30:00+00:00;0.0010125
2021-12-12 18:45:00+00:00;0.001075
2021-12-12 19:00:00+00:00;0.001325
2021-12-12 19:15:00+00:00;0.001425
2021-12-12 19:30:00+00:00;0.0012975
2021-12-12 19:45:00+00:00;0.001365
2021-12-12 20:00:00+00:00;0.00166
2021-12-12 20:15:00+00:00;0.0017225
2021-12-12 20:30:00+00:00;0.00151
2021-12-12 20:45:00+00:00;0.001535
2021-12-12 21:00:00+00:00;0.00156
2021-12-12 21:15:00+00:00;0.00211
2021-12-12 21:30:00+00:00;0.001605
2021-12-12 21:45:00+00:00;0.0016275
2021-12-12 22:00:00+00:00;0.0019225
2021-12-12 22:15:00+00:00;0.002505
2021-12-12 22:30:00+00:00;0.00169
2021-12-12 22:45:00+00:00;0.00171
2021-12-12 23:00:00+00:00;0.00173
2021-12-12 23:15:00+00:00;0.0017475
2021-12-12 23:30:00+00:00;0.0017675
2021-12-12 23:45:00+00:00;0.0017875
2021-12-13 00:00:00+00:00;0.0018075
2021-12-13 00:15:00+00:00;0.0018275
2021-12-13 00:30:00+00:00;0.0018425
2021-12-13 00:45:00+00:00;0.0018425
2021-12-13 01:00:00+00:00;0.0018425
2021-12-13 01:15:00+00:00;0.0018425
2021-12-13 01:30:00+00:00;0.0018425
2021-12-13 01:45:00+00:00;0.0024575
2021-12-13 02:00:00+00:00;0.0024575
2021-12-13 02:15:00+00:00;0.0018425
2021-12-13 02:30:00+00:00;0.0018275
2021-12-13 02:45:00+00:00;0.0018
2021-12-13 03:00:00+00:00;0.00177
2021-12-13 03:15:00+00:00;0.002315
2021-12-13 03:30:00+00:00;0.0025425
2021-12-13 03:45:00+00:00;0.0019225
2021-12-13 04:00:00+00:00;0.0018575
2021-12-13 04:15:00+00:00;0.0022875
2021-12-13 04:30:00+00:00;0.002165
2021-12-13 04:45:00+00:00;0.002015
2021-12-13 05:00:00+00:00;0.00142
2021-12-13 05:15:00+00:00;0.0012325
2021-12-13 05:30:00+00:00;0.0009875
2021-12-13 05:45:00+00:00;0.00086
2021-12-13 06:00:00+00:00;0.0006675
2021-12-13 06:15:00+00:00;0.00086
2021-12-13 06:30:00+00:00;0.000765
2021-12-13 06:45:00+00:00;0.000765
2021-12-13 07:00:00+00:00;0.001625
2021-12-13 07:15:00+00:00;0.0075725
2021-12-13 07:30:00+00:00;0.0157975
2021-12-13 07:45:00+00:00;0.024885
2021-12-13 08:00:00+00:00;0.0352725
2021-12-13 08:15:00+00:00;0.0447925
2021-12-13 08:30:00+00:00;0.058425
2021-12-13 08:45:00+00:00;0.0666475
2021-12-13 09:00:00+00:00;0.1008375
2021-12-13 09:15:00+00:00;0.1627275
2021-12-13 09:30:00+00:00;0.13438
2021-12-13 09:45:00+00:00;0.1781525
2021-12-13 10:00:00+00:00;0.1928675
2021-12-13 10:15:00+00:00;0.224945
2021-12-13 10:30:00+00:00;0.2358475
2021-12-13 10:45:00+00:00;0.2492975
2021-12-13 11:00:00+00:00;0.26045
2021-12-13 11:15:00+00:00;0.266355
2021-12-13 11:30:00+00:00;0.26968
2021-12-13 11:45:00+00:00;0.273575
2021-12-13 12:00:00+00:00;0.2628275
2021-12-13 12:15:00+00:00;0.250545
2021-12-13 12:30:00+00:00;0.235195
2021-12-13 12:45:00+00:00;0.221685
2021-12-13 13:00:00+00:00;0.2004975
2021-12-13 13:15:00+00:00;0.17962
2021-12-13 13:30:00+00:00;0.155055
2021-12-13 13:45:00+00:00;0.1341775
2021-12-13 14:00:00+00:00;0.10593
2021-12-13 14:15:00+00:00;0.0838225
2021-12-13 14:30:00+00:00;0.059565
2021-12-13 14:45:00+00:00;0.0411425
2021-12-13 15:00:00+00:00;0.02395
2021-12-13 15:15:00+00:00;0.012895
2021-12-13 15:30:00+00:00;0.00522
2021-12-13 15:45:00+00:00;0.0000525
2021-12-13 16:00:00+00:00;0.000035
2021-12-13 16:15:00+00:00;0.000045
2021-12-13 16:30:00+00:00;0.0000525
2021-12-13 16:45:00+00:00;0.000045
2021-12-13 17:00:00+00:00;0.0001425
2021-12-13 17:15:00+00:00;0.0003975
2021-12-13 17:30:00+00:00;0.0008775
2021-12-13 17:45:00+00:00;0.00085
2021-12-13 18:00:00+00:00;0.0009825
2021-12-13 18:15:00+00:00;0.0014025
2021-12-13 18:30:00+00:00;0.0016825
2021-12-13 18:45:00+00:00;0.0017875
2021-12-13 19:00:00+00:00;0.00151
2021-12-13 19:15:00+00:00;0.001625
2021-12-13 19:30:00+00:00;0.001725
2021-12-13 19:45:00+00:00;0.001815
2021-12-13 20:00:00+00:00;0.0016575
2021-12-13 20:15:00+00:00;0.00172
2021-12-13 20:30:00+00:00;0.0015075
2021-12-13 20:45:00+00:00;0.001535
2021-12-13 21:00:00+00:00;0.00104
2021-12-13 21:15:00+00:00;0.00211
2021-12-13 21:30:00+00:00;0.00214
2021-12-13 21:45:00+00:00;0.0016275
2021-12-13 22:00:00+00:00;0.0016475
2021-12-13 22:15:00+00:00;0.00167
2021-12-13 22:30:00+00:00;0.00169
2021-12-13 22:45:00+00:00;0.00171
2021-12-13 23:00:00+00:00;0.0017275
2021-12-13 23:15:00+00:00;0.0017475
2021-12-13 23:30:00+00:00;0.0017675
2021-12-13 23:45:00+00:00;0.0017875
2021-12-14 00:00:00+00:00;0.0018075
2021-12-14 00:15:00+00:00;0.0018275
2021-12-14 00:30:00+00:00;0.0018425
2021-12-14 00:45:00+00:00;0.0018425
2021-12-14 01:00:00+00:00;0.0018425
2021-12-14 01:15:00+00:00;0.0024575
2021-12-14 01:30:00+00:00;0.0027625
2021-12-14 01:45:00+00:00;0.0027625
2021-12-14 02:00:00+00:00;0.0024575
2021-12-14 02:15:00+00:00;0.0018425
2021-12-14 02:30:00+00:00;0.001825
2021-12-14 02:45:00+00:00;0.0024
2021-12-14 03:00:00+00:00;0.00177
2021-12-14 03:15:00+00:00;0.001735
2021-12-14 03:30:00+00:00;0.001695
2021-12-14 03:45:00+00:00;0.0016475
2021-12-14 04:00:00+00:00;0.0023875
2021-12-14 04:15:00+00:00;0.00178
2021-12-14 04:30:00+00:00;0.001685
2021-12-14 04:45:00+00:00;0.0020175
2021-12-14 05:00:00+00:00;0.00183
2021-12-14 05:15:00+00:00;0.00124
2021-12-14 05:30:00+00:00;0.000995
2021-12-14 05:45:00+00:00;0.00086
2021-12-14 06:00:00+00:00;0.00086
2021-12-14 06:15:00+00:00;0.0006675
2021-12-14 06:30:00+00:00;0.0006675
2021-12-14 06:45:00+00:00;0.00086
2021-12-14 07:00:00+00:00;0.0012425
2021-12-14 07:15:00+00:00;0.004545
2021-12-14 07:30:00+00:00;0.008655
2021-12-14 07:45:00+00:00;0.0103875
2021-12-14 08:00:00+00:00;0.0082225
2021-12-14 08:15:00+00:00;0.0151475
2021-12-14 08:30:00+00:00;0.021855
2021-12-14 08:45:00+00:00;0.024885
2021-12-14 09:00:00+00:00;0.033325
2021-12-14 09:15:00+00:00;0.035055
2021-12-14 09:30:00+00:00;0.0276975
2021-12-14 09:45:00+00:00;0.0346625
2021-12-14 10:00:00+00:00;0.0801
2021-12-14 10:15:00+00:00;0.0787875
2021-12-14 10:30:00+00:00;0.04977
2021-12-14 10:45:00+00:00;0.076025
2021-12-14 11:00:00+00:00;0.0954225
2021-12-14 11:15:00+00:00;0.0978725
2021-12-14 11:30:00+00:00;0.1190675
2021-12-14 11:45:00+00:00;0.097945
2021-12-14 12:00:00+00:00;0.1093075
2021-12-14 12:15:00+00:00;0.11422
2021-12-14 12:30:00+00:00;0.1086925
2021-12-14 12:45:00+00:00;0.1326425
2021-12-14 13:00:00+00:00;0.12343
2021-12-14 13:15:00+00:00;0.1283425
2021-12-14 13:30:00+00:00;0.11207
2021-12-14 13:45:00+00:00;0.1034725
2021-12-14 14:00:00+00:00;0.09641
2021-12-14 14:15:00+00:00;0.09764
2021-12-14 14:30:00+00:00;0.075225
2021-12-14 14:45:00+00:00;0.05803
2021-12-14 15:00:00+00:00;0.0356175
2021-12-14 15:15:00+00:00;0.0214925
2021-12-14 15:30:00+00:00;0.0110525
2021-12-14 15:45:00+00:00;0.0001075
2021-12-14 16:00:00+00:00;0.00004
2021-12-14 16:15:00+00:00;0.00004
2021-12-14 16:30:00+00:00;0.00003
2021-12-14 16:45:00+00:00;0.00003
2021-12-14 17:00:00+00:00;0.0001825
2021-12-14 17:15:00+00:00;0.00039
2021-12-14 17:30:00+00:00;0.000675
2021-12-14 17:45:00+00:00;0.000845
2021-12-14 18:00:00+00:00;0.0008375
2021-12-14 18:15:00+00:00;0.00093
2021-12-14 18:30:00+00:00;0.0013425
2021-12-14 18:45:00+00:00;0.00107
2021-12-14 19:00:00+00:00;0.0013175
2021-12-14 19:15:00+00:00;0.0014175
2021-12-14 19:30:00+00:00;0.0012925
2021-12-14 19:45:00+00:00;0.00136
2021-12-14 20:00:00+00:00;0.0014175
2021-12-14 20:15:00+00:00;0.0014725
2021-12-14 20:30:00+00:00;0.0015075
2021-12-14 20:45:00+00:00;0.001535
2021-12-14 21:00:00+00:00;0.0015575
2021-12-14 21:15:00+00:00;0.0015825
2021-12-14 21:30:00+00:00;0.0018725
2021-12-14 21:45:00+00:00;0.00244
2021-12-14 22:00:00+00:00;0.0016475
2021-12-14 22:15:00+00:00;0.0016675
2021-12-14 22:30:00+00:00;0.00169
2021-12-14 22:45:00+00:00;0.0022775
2021-12-14 23:00:00+00:00;0.002305
2021-12-14 23:15:00+00:00;0.0017475
2021-12-14 23:30:00+00:00;0.0017675
2021-12-14 23:45:00+00:00;0.0017875
2021-12-15 00:00:00+00:00;0.0018075
2021-12-15 00:15:00+00:00;0.0018275
2021-12-15 00:30:00+00:00;0.0018425
2021-12-15 00:45:00+00:00;0.0018425
2021-12-15 01:00:00+00:00;0.0018425
2021-12-15 01:15:00+00:00;0.0018425
2021-12-15 01:30:00+00:00;0.0018425
2021-12-15 01:45:00+00:00;0.0018425
2021-12-15 02:00:00+00:00;0.0018425
2021-12-15 02:15:00+00:00;0.0018425
2021-12-15 02:30:00+00:00;0.001825
2021-12-15 02:45:00+00:00;0.0018
2021-12-15 03:00:00+00:00;0.00177
2021-12-15 03:15:00+00:00;0.001735
2021-12-15 03:30:00+00:00;0.001695
2021-12-15 03:45:00+00:00;0.0016475
2021-12-15 04:00:00+00:00;0.0015925
2021-12-15 04:15:00+00:00;0.001525
2021-12-15 04:30:00+00:00;0.001445
2021-12-15 04:45:00+00:00;0.001795
2021-12-15 05:00:00+00:00;0.0016325
2021-12-15 05:15:00+00:00;0.0010675
2021-12-15 05:30:00+00:00;0.00086
2021-12-15 05:45:00+00:00;0.00058
2021-12-15 06:00:00+00:00;0.000765
2021-12-15 06:15:00+00:00;0.0005725
2021-12-15 06:30:00+00:00;0.000765
2021-12-15 06:45:00+00:00;0.0005725
2021-12-15 07:00:00+00:00;0.000955
2021-12-15 07:15:00+00:00;0.003895
2021-12-15 07:30:00+00:00;0.0075725
2021-12-15 07:45:00+00:00;0.0097375
2021-12-15 08:00:00+00:00;0.01493
2021-12-15 08:15:00+00:00;0.0196925
2021-12-15 08:30:00+00:00;0.02337
2021-12-15 08:45:00+00:00;0.0259675
2021-12-15 09:00:00+00:00;0.030945
2021-12-15 09:15:00+00:00;0.0313775
2021-12-15 09:30:00+00:00;0.032025
2021-12-15 09:45:00+00:00;0.03229
2021-12-15 10:00:00+00:00;0.042
2021-12-15 10:15:00+00:00;0.0444725
2021-12-15 10:30:00+00:00;0.0392325
2021-12-15 10:45:00+00:00;0.042845
2021-12-15 11:00:00+00:00;0.0485
2021-12-15 11:15:00+00:00;0.0500475
2021-12-15 11:30:00+00:00;0.04711
2021-12-15 11:45:00+00:00;0.0478975
2021-12-15 12:00:00+00:00;0.04053
2021-12-15 12:15:00+00:00;0.03623
2021-12-15 12:30:00+00:00;0.034695
2021-12-15 12:45:00+00:00;0.0328525
2021-12-15 13:00:00+00:00;0.03316
2021-12-15 13:15:00+00:00;0.0319325
2021-12-15 13:30:00+00:00;0.0297825
2021-12-15 13:45:00+00:00;0.02487
2021-12-15 14:00:00+00:00;0.0184225
2021-12-15 14:15:00+00:00;0.0153525
2021-12-15 14:30:00+00:00;0.0122825
2021-12-15 14:45:00+00:00;0.0085975
2021-12-15 15:00:00+00:00;0.00522
2021-12-15 15:15:00+00:00;0.0039925
2021-12-15 15:30:00+00:00;0.0024575
2021-12-15 15:45:00+00:00;0.00003
2021-12-15 16:00:00+00:00;0.00003
2021-12-15 16:15:00+00:00;0.00003
2021-12-15 16:30:00+00:00;0.00003
2021-12-15 16:45:00+00:00;0.00003
2021-12-15 17:00:00+00:00;0.00013
2021-12-15 17:15:00+00:00;0.000385
2021-12-15 17:30:00+00:00;0.000575
2021-12-15 17:45:00+00:00;0.00072
2021-12-15 18:00:00+00:00;0.000835
2021-12-15 18:15:00+00:00;0.0009275
2021-12-15 18:30:00+00:00;0.0013375
2021-12-15 18:45:00+00:00;0.001065
2021-12-15 19:00:00+00:00;0.0011275
2021-12-15 19:15:00+00:00;0.0012125
2021-12-15 19:30:00+00:00;0.00129
2021-12-15 19:45:00+00:00;0.001355
2021-12-15 20:00:00+00:00;0.001415
2021-12-15 20:15:00+00:00;0.00147
2021-12-15 20:30:00+00:00;0.0015075
2021-12-15 20:45:00+00:00;0.0015325
2021-12-15 21:00:00+00:00;0.0015575
2021-12-15 21:15:00+00:00;0.0015825
2021-12-15 21:30:00+00:00;0.001605
2021-12-15 21:45:00+00:00;0.001625
2021-12-15 22:00:00+00:00;0.0016475
2021-12-15 22:15:00+00:00;0.0016675
2021-12-15 22:30:00+00:00;0.0016875
2021-12-15 22:45:00+00:00;0.0017075
2021-12-15 23:00:00+00:00;0.0017275
2021-12-15 23:15:00+00:00;0.0017475
2021-12-15 23:30:00+00:00;0.0017675
2021-12-15 23:45:00+00:00;0.001785
2021-12-16 00:00:00+00:00;0.001805
2021-12-16 00:15:00+00:00;0.001825
2021-12-16 00:30:00+00:00;0.0018425
2021-12-16 00:45:00+00:00;0.0018425
2021-12-16 01:00:00+00:00;0.0018425
2021-12-16 01:15:00+00:00;0.0018425
2021-12-16 01:30:00+00:00;0.00215
2021-12-16 01:45:00+00:00;0.0027625
2021-12-16 02:00:00+00:00;0.0018425
2021-12-16 02:15:00+00:00;0.0018425
2021-12-16 02:30:00+00:00;0.001825
2021-12-16 02:45:00+00:00;0.0018
2021-12-16 03:00:00+00:00;0.00177
2021-12-16 03:15:00+00:00;0.001735
2021-12-16 03:30:00+00:00;0.001695
2021-12-16 03:45:00+00:00;0.0016475
2021-12-16 04:00:00+00:00;0.0015925
2021-12-16 04:15:00+00:00;0.0015275
2021-12-16 04:30:00+00:00;0.0014475
2021-12-16 04:45:00+00:00;0.00135
2021-12-16 05:00:00+00:00;0.0012275
2021-12-16 05:15:00+00:00;0.0010725
2021-12-16 05:30:00+00:00;0.0008675
2021-12-16 05:45:00+00:00;0.0005925
2021-12-16 06:00:00+00:00;0.0005725
2021-12-16 06:15:00+00:00;0.0005725
2021-12-16 06:30:00+00:00;0.0005725
2021-12-16 06:45:00+00:00;0.000765
2021-12-16 07:00:00+00:00;0.00086
2021-12-16 07:15:00+00:00;0.0028125
2021-12-16 07:30:00+00:00;0.0043275
2021-12-16 07:45:00+00:00;0.00606
2021-12-16 08:00:00+00:00;0.0082225
2021-12-16 08:15:00+00:00;0.0112525
2021-12-16 08:30:00+00:00;0.014065
2021-12-16 08:45:00+00:00;0.0166625
2021-12-16 09:00:00+00:00;0.01493
2021-12-16 09:15:00+00:00;0.015365
2021-12-16 09:30:00+00:00;0.0166625
2021-12-16 09:45:00+00:00;0.0247175
2021-12-16 10:00:00+00:00;0.0378375
2021-12-16 10:15:00+00:00;0.04966
2021-12-16 10:30:00+00:00;0.043615
2021-12-16 10:45:00+00:00;0.03927
2021-12-16 11:00:00+00:00;0.081215
2021-12-16 11:15:00+00:00;0.0872825
2021-12-16 11:30:00+00:00;0.121255
2021-12-16 11:45:00+00:00;0.11019
2021-12-16 12:00:00+00:00;0.0485125
2021-12-16 12:15:00+00:00;0.0583375
2021-12-16 12:30:00+00:00;0.090885
2021-12-16 12:45:00+00:00;0.07676
2021-12-16 13:00:00+00:00;0.0749175
2021-12-16 13:15:00+00:00;0.0957975
2021-12-16 13:30:00+00:00;0.0807525
2021-12-16 13:45:00+00:00;0.055575
2021-12-16 14:00:00+00:00;0.029475
2021-12-16 14:15:00+00:00;0.0282475
2021-12-16 14:30:00+00:00;0.0303975
2021-12-16 14:45:00+00:00;0.0297825
2021-12-16 15:00:00+00:00;0.0205725
2021-12-16 15:15:00+00:00;0.0107475
2021-12-16 15:30:00+00:00;0.003685
2021-12-16 15:45:00+00:00;0.0000475
2021-12-16 16:00:00+00:00;0.00004
2021-12-16 16:15:00+00:00;0.00003
2021-12-16 16:30:00+00:00;0.00003
2021-12-16 16:45:00+00:00;0.00003
2021-12-16 17:00:00+00:00;0.0001425
2021-12-16 17:15:00+00:00;0.0004425
2021-12-16 17:30:00+00:00;0.0005675
2021-12-16 17:45:00+00:00;0.000715
2021-12-16 18:00:00+00:00;0.00083
2021-12-16 18:15:00+00:00;0.0009225
2021-12-16 18:30:00+00:00;0.001
2021-12-16 18:45:00+00:00;0.0014175
2021-12-16 19:00:00+00:00;0.0011225
2021-12-16 19:15:00+00:00;0.00121
2021-12-16 19:30:00+00:00;0.001285
2021-12-16 19:45:00+00:00;0.0013525
2021-12-16 20:00:00+00:00;0.001415
2021-12-16 20:15:00+00:00;0.0014675
2021-12-16 20:30:00+00:00;0.0015075
2021-12-16 20:45:00+00:00;0.0015325
2021-12-16 21:00:00+00:00;0.0015575
2021-12-16 21:15:00+00:00;0.0015825
2021-12-16 21:30:00+00:00;0.001605
2021-12-16 21:45:00+00:00;0.001625
2021-12-16 22:00:00+00:00;0.0016475
2021-12-16 22:15:00+00:00;0.0016675
2021-12-16 22:30:00+00:00;0.0016875
2021-12-16 22:45:00+00:00;0.0017075
2021-12-16 23:00:00+00:00;0.0017275
2021-12-16 23:15:00+00:00;0.0017475
2021-12-16 23:30:00+00:00;0.001765
2021-12-16 23:45:00+00:00;0.001785
2021-12-17 00:00:00+00:00;0.001805
2021-12-17 00:15:00+00:00;0.001825
2021-12-17 00:30:00+00:00;0.0018425
2021-12-17 00:45:00+00:00;0.0018425
2021-12-17 01:00:00+00:00;0.0018425
2021-12-17 01:15:00+00:00;0.0018425
2021-12-17 01:30:00+00:00;0.0018425
2021-12-17 01:45:00+00:00;0.0018425
2021-12-17 02:00:00+00:00;0.0018425
2021-12-17 02:15:00+00:00;0.0018425
2021-12-17 02:30:00+00:00;0.001825
2021-12-17 02:45:00+00:00;0.0018
2021-12-17 03:00:00+00:00;0.00177
2021-12-17 03:15:00+00:00;0.001735
2021-12-17 03:30:00+00:00;0.001695
2021-12-17 03:45:00+00:00;0.00165
2021-12-17 04:00:00+00:00;0.001595
2021-12-17 04:15:00+00:00;0.0015275
2021-12-17 04:30:00+00:00;0.00145
2021-12-17 04:45:00+00:00;0.0013525
2021-12-17 05:00:00+00:00;0.00123
2021-12-17 05:15:00+00:00;0.0010775
2021-12-17 05:30:00+00:00;0.000875
2021-12-17 05:45:00+00:00;0.0006025
2021-12-17 06:00:00+00:00;0.0005725
2021-12-17 06:15:00+00:00;0.0005725
2021-12-17 06:30:00+00:00;0.0005725
2021-12-17 06:45:00+00:00;0.0005725
2021-12-17 07:00:00+00:00;0.000955
2021-12-17 07:15:00+00:00;0.0034625
2021-12-17 07:30:00+00:00;0.0058425
2021-12-17 07:45:00+00:00;0.0088725
2021-12-17 08:00:00+00:00;0.0127675
2021-12-17 08:15:00+00:00;0.01493
2021-12-17 08:30:00+00:00;0.0196925
2021-12-17 08:45:00+00:00;0.0235875
2021-12-17 09:00:00+00:00;0.0253175
2021-12-17 09:15:00+00:00;0.0274825
2021-12-17 09:30:00+00:00;0.0298625
2021-12-17 09:45:00+00:00;0.0339225
2021-12-17 10:00:00+00:00;0.0346475
2021-12-17 10:15:00+00:00;0.0332975
2021-12-17 10:30:00+00:00;0.03677
2021-12-17 10:45:00+00:00;0.0424675
2021-12-17 11:00:00+00:00;0.0455975
2021-12-17 11:15:00+00:00;0.0453325
2021-12-17 11:30:00+00:00;0.04852
2021-12-17 11:45:00+00:00;0.0512175
2021-12-17 12:00:00+00:00;0.0475925
2021-12-17 12:15:00+00:00;0.04145
2021-12-17 12:30:00+00:00;0.0371525
2021-12-17 12:45:00+00:00;0.0396075
2021-12-17 13:00:00+00:00;0.042985
2021-12-17 13:15:00+00:00;0.04053
2021-12-17 13:30:00+00:00;0.0328525
2021-12-17 13:45:00+00:00;0.0328525
2021-12-17 14:00:00+00:00;0.028555
2021-12-17 14:15:00+00:00;0.025485
2021-12-17 14:30:00+00:00;0.02088
2021-12-17 14:45:00+00:00;0.0153525
2021-12-17 15:00:00+00:00;0.0110525
2021-12-17 15:15:00+00:00;0.0055275
